####################
## BD Targeted Multiplex Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2021-03-22 18:21:46
## Sample: Rieger_Run9_Index3
## Reference: 902_TP53_one_gene_supplement_panel_plus_all__amplicons.fasta; common_abseq_final.fasta
## Sample Tags Version: Single-Cell Multiplex Kit - Human
####################
Cell_Index,Sample_Tag,Sample_Name
116019,SampleTag07_hs,#012CD34'
871930,SampleTag08_hs,#012CD34CD38'
490722,SampleTag07_hs,#012CD34'
695490,SampleTag07_hs,#012CD34'
58081,SampleTag09_hs,#019CD34'
707366,SampleTag09_hs,#019CD34'
508924,SampleTag09_hs,#019CD34'
254988,SampleTag07_hs,#012CD34'
661002,SampleTag07_hs,#012CD34'
798331,SampleTag07_hs,#012CD34'
319117,SampleTag08_hs,#012CD34CD38'
378261,SampleTag09_hs,#019CD34'
30548,SampleTag09_hs,#019CD34'
272265,SampleTag07_hs,#012CD34'
118242,SampleTag07_hs,#012CD34'
863810,SampleTag07_hs,#012CD34'
791547,SampleTag07_hs,#012CD34'
546107,SampleTag10_hs,#019CD34CD38'
842025,SampleTag07_hs,#012CD34'
428922,SampleTag07_hs,#012CD34'
601560,SampleTag07_hs,#012CD34'
755504,SampleTag07_hs,#012CD34'
304614,Multiplet,Multiplet
423579,SampleTag07_hs,#012CD34'
554265,SampleTag07_hs,#012CD34'
206834,SampleTag08_hs,#012CD34CD38'
277357,SampleTag07_hs,#012CD34'
805407,SampleTag09_hs,#019CD34'
723104,SampleTag07_hs,#012CD34'
596245,SampleTag07_hs,#012CD34'
855301,SampleTag08_hs,#012CD34CD38'
718378,SampleTag08_hs,#012CD34CD38'
387894,SampleTag09_hs,#019CD34'
832762,SampleTag08_hs,#012CD34CD38'
816790,SampleTag07_hs,#012CD34'
778997,SampleTag07_hs,#012CD34'
695637,SampleTag07_hs,#012CD34'
685944,SampleTag07_hs,#012CD34'
295693,SampleTag07_hs,#012CD34'
645696,SampleTag07_hs,#012CD34'
29843,SampleTag08_hs,#012CD34CD38'
711002,Multiplet,Multiplet
231856,SampleTag10_hs,#019CD34CD38'
831457,SampleTag07_hs,#012CD34'
28158,SampleTag07_hs,#012CD34'
629257,SampleTag07_hs,#012CD34'
689155,SampleTag07_hs,#012CD34'
94780,SampleTag07_hs,#012CD34'
714935,SampleTag07_hs,#012CD34'
842743,SampleTag07_hs,#012CD34'
182214,SampleTag07_hs,#012CD34'
308003,SampleTag09_hs,#019CD34'
305224,SampleTag09_hs,#019CD34'
443307,SampleTag07_hs,#012CD34'
372942,SampleTag07_hs,#012CD34'
825655,SampleTag07_hs,#012CD34'
372851,SampleTag07_hs,#012CD34'
751452,SampleTag07_hs,#012CD34'
710606,SampleTag08_hs,#012CD34CD38'
248483,SampleTag07_hs,#012CD34'
366200,SampleTag07_hs,#012CD34'
125622,SampleTag07_hs,#012CD34'
451708,SampleTag07_hs,#012CD34'
310440,SampleTag07_hs,#012CD34'
64943,SampleTag09_hs,#019CD34'
268845,SampleTag07_hs,#012CD34'
646564,SampleTag07_hs,#012CD34'
616979,SampleTag07_hs,#012CD34'
312647,SampleTag07_hs,#012CD34'
99803,SampleTag07_hs,#012CD34'
326906,SampleTag07_hs,#012CD34'
166176,SampleTag08_hs,#012CD34CD38'
125962,SampleTag07_hs,#012CD34'
404861,SampleTag07_hs,#012CD34'
247821,SampleTag07_hs,#012CD34'
603762,SampleTag07_hs,#012CD34'
764987,SampleTag08_hs,#012CD34CD38'
748566,SampleTag07_hs,#012CD34'
214303,SampleTag07_hs,#012CD34'
377204,SampleTag07_hs,#012CD34'
298565,SampleTag09_hs,#019CD34'
478323,SampleTag07_hs,#012CD34'
164969,SampleTag08_hs,#012CD34CD38'
869191,SampleTag07_hs,#012CD34'
453385,SampleTag09_hs,#019CD34'
856764,SampleTag07_hs,#012CD34'
742293,SampleTag07_hs,#012CD34'
512013,SampleTag07_hs,#012CD34'
827317,SampleTag07_hs,#012CD34'
590656,SampleTag07_hs,#012CD34'
547868,SampleTag07_hs,#012CD34'
10,SampleTag07_hs,#012CD34'
71483,SampleTag07_hs,#012CD34'
675611,SampleTag07_hs,#012CD34'
429307,SampleTag07_hs,#012CD34'
879916,SampleTag07_hs,#012CD34'
883292,SampleTag07_hs,#012CD34'
70794,SampleTag07_hs,#012CD34'
845124,SampleTag07_hs,#012CD34'
803638,SampleTag07_hs,#012CD34'
787421,SampleTag07_hs,#012CD34'
437903,SampleTag07_hs,#012CD34'
842207,SampleTag09_hs,#019CD34'
509948,SampleTag07_hs,#012CD34'
251431,SampleTag08_hs,#012CD34CD38'
471300,SampleTag07_hs,#012CD34'
843093,SampleTag07_hs,#012CD34'
463178,SampleTag08_hs,#012CD34CD38'
111588,Multiplet,Multiplet
303826,SampleTag09_hs,#019CD34'
336959,SampleTag10_hs,#019CD34CD38'
520868,SampleTag08_hs,#012CD34CD38'
257845,SampleTag07_hs,#012CD34'
297279,Multiplet,Multiplet
532844,SampleTag07_hs,#012CD34'
110490,SampleTag07_hs,#012CD34'
479858,SampleTag08_hs,#012CD34CD38'
674581,SampleTag08_hs,#012CD34CD38'
99861,SampleTag07_hs,#012CD34'
805210,SampleTag07_hs,#012CD34'
337547,SampleTag07_hs,#012CD34'
242039,SampleTag07_hs,#012CD34'
781588,SampleTag07_hs,#012CD34'
850947,SampleTag07_hs,#012CD34'
37234,SampleTag08_hs,#012CD34CD38'
502018,SampleTag07_hs,#012CD34'
679914,SampleTag07_hs,#012CD34'
1303,SampleTag09_hs,#019CD34'
878471,SampleTag07_hs,#012CD34'
877371,SampleTag08_hs,#012CD34CD38'
138680,SampleTag07_hs,#012CD34'
243748,SampleTag07_hs,#012CD34'
34154,SampleTag07_hs,#012CD34'
719687,SampleTag10_hs,#019CD34CD38'
310325,SampleTag07_hs,#012CD34'
148535,SampleTag07_hs,#012CD34'
572988,SampleTag07_hs,#012CD34'
777790,SampleTag07_hs,#012CD34'
235032,Multiplet,Multiplet
410180,SampleTag07_hs,#012CD34'
382823,SampleTag07_hs,#012CD34'
361962,SampleTag07_hs,#012CD34'
547474,SampleTag08_hs,#012CD34CD38'
88772,SampleTag07_hs,#012CD34'
464023,SampleTag07_hs,#012CD34'
505822,SampleTag07_hs,#012CD34'
721404,SampleTag07_hs,#012CD34'
350650,SampleTag07_hs,#012CD34'
517511,SampleTag08_hs,#012CD34CD38'
459208,SampleTag07_hs,#012CD34'
137719,Multiplet,Multiplet
685945,SampleTag07_hs,#012CD34'
826665,SampleTag09_hs,#019CD34'
655671,SampleTag09_hs,#019CD34'
580230,SampleTag08_hs,#012CD34CD38'
257831,SampleTag07_hs,#012CD34'
144290,SampleTag09_hs,#019CD34'
98793,SampleTag08_hs,#012CD34CD38'
170998,SampleTag07_hs,#012CD34'
555996,SampleTag07_hs,#012CD34'
600712,SampleTag07_hs,#012CD34'
295094,SampleTag10_hs,#019CD34CD38'
521677,SampleTag07_hs,#012CD34'
571905,SampleTag07_hs,#012CD34'
63114,SampleTag07_hs,#012CD34'
262890,SampleTag09_hs,#019CD34'
309346,SampleTag07_hs,#012CD34'
728343,SampleTag07_hs,#012CD34'
151454,SampleTag09_hs,#019CD34'
803279,SampleTag07_hs,#012CD34'
8152,SampleTag07_hs,#012CD34'
841435,SampleTag08_hs,#012CD34CD38'
25070,SampleTag07_hs,#012CD34'
98682,SampleTag09_hs,#019CD34'
583678,SampleTag07_hs,#012CD34'
364333,SampleTag07_hs,#012CD34'
819120,SampleTag07_hs,#012CD34'
659417,SampleTag07_hs,#012CD34'
697292,SampleTag07_hs,#012CD34'
815590,SampleTag09_hs,#019CD34'
845333,SampleTag07_hs,#012CD34'
827955,SampleTag09_hs,#019CD34'
884514,SampleTag07_hs,#012CD34'
831951,SampleTag07_hs,#012CD34'
207055,SampleTag07_hs,#012CD34'
597353,SampleTag08_hs,#012CD34CD38'
324138,SampleTag07_hs,#012CD34'
179344,SampleTag07_hs,#012CD34'
121246,Multiplet,Multiplet
18817,SampleTag07_hs,#012CD34'
345199,SampleTag09_hs,#019CD34'
109491,SampleTag08_hs,#012CD34CD38'
355492,SampleTag07_hs,#012CD34'
96714,SampleTag07_hs,#012CD34'
204505,SampleTag08_hs,#012CD34CD38'
708363,SampleTag10_hs,#019CD34CD38'
63000,SampleTag07_hs,#012CD34'
168996,SampleTag08_hs,#012CD34CD38'
2066,SampleTag08_hs,#012CD34CD38'
236146,SampleTag10_hs,#019CD34CD38'
78590,SampleTag07_hs,#012CD34'
259439,SampleTag08_hs,#012CD34CD38'
678819,SampleTag07_hs,#012CD34'
682274,SampleTag07_hs,#012CD34'
621695,SampleTag07_hs,#012CD34'
569910,SampleTag07_hs,#012CD34'
392561,SampleTag07_hs,#012CD34'
62004,SampleTag07_hs,#012CD34'
487092,SampleTag07_hs,#012CD34'
148993,SampleTag08_hs,#012CD34CD38'
68666,SampleTag07_hs,#012CD34'
571212,SampleTag07_hs,#012CD34'
491251,SampleTag07_hs,#012CD34'
429105,SampleTag07_hs,#012CD34'
480936,SampleTag07_hs,#012CD34'
29587,SampleTag09_hs,#019CD34'
867404,SampleTag07_hs,#012CD34'
852187,SampleTag08_hs,#012CD34CD38'
240191,SampleTag07_hs,#012CD34'
722335,SampleTag07_hs,#012CD34'
147382,SampleTag08_hs,#012CD34CD38'
523890,SampleTag07_hs,#012CD34'
582215,SampleTag08_hs,#012CD34CD38'
516477,SampleTag07_hs,#012CD34'
596713,SampleTag08_hs,#012CD34CD38'
237613,SampleTag09_hs,#019CD34'
699344,SampleTag08_hs,#012CD34CD38'
102689,SampleTag08_hs,#012CD34CD38'
338671,SampleTag08_hs,#012CD34CD38'
59567,SampleTag07_hs,#012CD34'
489880,SampleTag07_hs,#012CD34'
690042,SampleTag10_hs,#019CD34CD38'
71436,SampleTag08_hs,#012CD34CD38'
517596,SampleTag07_hs,#012CD34'
819828,SampleTag07_hs,#012CD34'
64413,SampleTag09_hs,#019CD34'
22585,SampleTag09_hs,#019CD34'
681270,SampleTag07_hs,#012CD34'
868320,SampleTag07_hs,#012CD34'
659035,SampleTag07_hs,#012CD34'
248792,SampleTag07_hs,#012CD34'
849927,SampleTag09_hs,#019CD34'
80302,SampleTag07_hs,#012CD34'
777174,Multiplet,Multiplet
599374,SampleTag07_hs,#012CD34'
515780,SampleTag07_hs,#012CD34'
677855,SampleTag07_hs,#012CD34'
327936,SampleTag07_hs,#012CD34'
262497,SampleTag07_hs,#012CD34'
682180,SampleTag08_hs,#012CD34CD38'
775568,SampleTag07_hs,#012CD34'
720647,SampleTag07_hs,#012CD34'
193794,SampleTag07_hs,#012CD34'
39297,SampleTag09_hs,#019CD34'
765438,SampleTag08_hs,#012CD34CD38'
800558,SampleTag07_hs,#012CD34'
674892,SampleTag07_hs,#012CD34'
281297,SampleTag07_hs,#012CD34'
771242,SampleTag09_hs,#019CD34'
580277,SampleTag07_hs,#012CD34'
760600,SampleTag07_hs,#012CD34'
244691,SampleTag07_hs,#012CD34'
705131,SampleTag07_hs,#012CD34'
612738,SampleTag08_hs,#012CD34CD38'
433571,SampleTag07_hs,#012CD34'
833860,SampleTag07_hs,#012CD34'
716618,SampleTag07_hs,#012CD34'
426472,SampleTag07_hs,#012CD34'
608862,SampleTag09_hs,#019CD34'
250614,SampleTag07_hs,#012CD34'
746766,SampleTag09_hs,#019CD34'
580159,SampleTag07_hs,#012CD34'
88023,SampleTag07_hs,#012CD34'
828073,SampleTag08_hs,#012CD34CD38'
399232,SampleTag07_hs,#012CD34'
198302,Multiplet,Multiplet
518422,SampleTag09_hs,#019CD34'
560346,SampleTag07_hs,#012CD34'
230846,SampleTag07_hs,#012CD34'
209887,SampleTag08_hs,#012CD34CD38'
487787,SampleTag07_hs,#012CD34'
208523,SampleTag08_hs,#012CD34CD38'
82191,SampleTag07_hs,#012CD34'
337172,SampleTag07_hs,#012CD34'
184902,SampleTag09_hs,#019CD34'
166186,SampleTag07_hs,#012CD34'
276947,SampleTag07_hs,#012CD34'
181730,SampleTag07_hs,#012CD34'
589473,SampleTag09_hs,#019CD34'
226089,SampleTag07_hs,#012CD34'
568712,SampleTag07_hs,#012CD34'
560345,SampleTag07_hs,#012CD34'
827447,SampleTag07_hs,#012CD34'
252250,SampleTag07_hs,#012CD34'
194096,Multiplet,Multiplet
474038,SampleTag07_hs,#012CD34'
838715,SampleTag07_hs,#012CD34'
217774,SampleTag07_hs,#012CD34'
486137,SampleTag07_hs,#012CD34'
2095,SampleTag07_hs,#012CD34'
65155,SampleTag10_hs,#019CD34CD38'
427507,SampleTag08_hs,#012CD34CD38'
138102,SampleTag07_hs,#012CD34'
578874,SampleTag07_hs,#012CD34'
127327,SampleTag07_hs,#012CD34'
363838,SampleTag07_hs,#012CD34'
310143,SampleTag08_hs,#012CD34CD38'
257742,SampleTag07_hs,#012CD34'
191728,SampleTag08_hs,#012CD34CD38'
117716,SampleTag07_hs,#012CD34'
148029,SampleTag08_hs,#012CD34CD38'
330088,SampleTag07_hs,#012CD34'
471260,SampleTag07_hs,#012CD34'
549228,SampleTag08_hs,#012CD34CD38'
355650,SampleTag09_hs,#019CD34'
488010,SampleTag07_hs,#012CD34'
222920,SampleTag07_hs,#012CD34'
59183,SampleTag07_hs,#012CD34'
408793,SampleTag07_hs,#012CD34'
259029,SampleTag09_hs,#019CD34'
699851,SampleTag07_hs,#012CD34'
389656,SampleTag07_hs,#012CD34'
816015,SampleTag07_hs,#012CD34'
41671,SampleTag07_hs,#012CD34'
376857,SampleTag09_hs,#019CD34'
673457,Multiplet,Multiplet
630525,SampleTag09_hs,#019CD34'
463264,SampleTag07_hs,#012CD34'
609833,SampleTag07_hs,#012CD34'
597495,SampleTag08_hs,#012CD34CD38'
205770,SampleTag09_hs,#019CD34'
550361,SampleTag08_hs,#012CD34CD38'
191094,SampleTag07_hs,#012CD34'
873961,SampleTag07_hs,#012CD34'
437366,SampleTag07_hs,#012CD34'
277288,SampleTag07_hs,#012CD34'
853857,SampleTag09_hs,#019CD34'
144512,SampleTag07_hs,#012CD34'
415417,SampleTag07_hs,#012CD34'
365317,Multiplet,Multiplet
698445,SampleTag08_hs,#012CD34CD38'
614662,SampleTag07_hs,#012CD34'
623277,SampleTag07_hs,#012CD34'
477495,SampleTag09_hs,#019CD34'
605407,SampleTag07_hs,#012CD34'
833402,SampleTag07_hs,#012CD34'
883946,SampleTag08_hs,#012CD34CD38'
513606,SampleTag07_hs,#012CD34'
679735,SampleTag08_hs,#012CD34CD38'
123489,SampleTag07_hs,#012CD34'
717269,SampleTag07_hs,#012CD34'
166362,SampleTag08_hs,#012CD34CD38'
463289,SampleTag07_hs,#012CD34'
422357,SampleTag07_hs,#012CD34'
547631,SampleTag07_hs,#012CD34'
69197,SampleTag09_hs,#019CD34'
782723,Multiplet,Multiplet
879951,SampleTag08_hs,#012CD34CD38'
636890,SampleTag08_hs,#012CD34CD38'
174721,SampleTag08_hs,#012CD34CD38'
789425,SampleTag08_hs,#012CD34CD38'
272486,SampleTag08_hs,#012CD34CD38'
745621,SampleTag07_hs,#012CD34'
20619,SampleTag07_hs,#012CD34'
159128,Multiplet,Multiplet
444208,SampleTag07_hs,#012CD34'
159495,SampleTag07_hs,#012CD34'
169481,SampleTag07_hs,#012CD34'
589130,Undetermined,Undetermined
529233,SampleTag07_hs,#012CD34'
437028,SampleTag07_hs,#012CD34'
246123,SampleTag07_hs,#012CD34'
842735,SampleTag08_hs,#012CD34CD38'
462431,SampleTag07_hs,#012CD34'
576918,SampleTag07_hs,#012CD34'
578526,SampleTag07_hs,#012CD34'
217471,SampleTag09_hs,#019CD34'
17906,SampleTag07_hs,#012CD34'
128194,SampleTag07_hs,#012CD34'
61390,SampleTag09_hs,#019CD34'
429585,Multiplet,Multiplet
799757,SampleTag08_hs,#012CD34CD38'
65913,SampleTag07_hs,#012CD34'
157147,SampleTag08_hs,#012CD34CD38'
667839,SampleTag07_hs,#012CD34'
422913,SampleTag09_hs,#019CD34'
546307,SampleTag07_hs,#012CD34'
57794,SampleTag07_hs,#012CD34'
754488,Multiplet,Multiplet
296937,SampleTag07_hs,#012CD34'
190950,SampleTag07_hs,#012CD34'
673925,SampleTag07_hs,#012CD34'
655779,SampleTag08_hs,#012CD34CD38'
745124,SampleTag07_hs,#012CD34'
882955,SampleTag07_hs,#012CD34'
235386,SampleTag07_hs,#012CD34'
230906,SampleTag07_hs,#012CD34'
87808,Multiplet,Multiplet
372688,SampleTag09_hs,#019CD34'
129935,SampleTag07_hs,#012CD34'
438347,SampleTag10_hs,#019CD34CD38'
724818,SampleTag07_hs,#012CD34'
532651,SampleTag07_hs,#012CD34'
207896,SampleTag07_hs,#012CD34'
40765,SampleTag07_hs,#012CD34'
185930,SampleTag08_hs,#012CD34CD38'
621203,SampleTag07_hs,#012CD34'
365983,SampleTag08_hs,#012CD34CD38'
542601,SampleTag07_hs,#012CD34'
681312,SampleTag07_hs,#012CD34'
598102,SampleTag08_hs,#012CD34CD38'
776389,SampleTag07_hs,#012CD34'
549597,SampleTag10_hs,#019CD34CD38'
179681,SampleTag09_hs,#019CD34'
337890,SampleTag10_hs,#019CD34CD38'
159583,SampleTag08_hs,#012CD34CD38'
322203,SampleTag07_hs,#012CD34'
182970,SampleTag07_hs,#012CD34'
554267,SampleTag07_hs,#012CD34'
582402,SampleTag07_hs,#012CD34'
439751,SampleTag07_hs,#012CD34'
285935,SampleTag07_hs,#012CD34'
353856,SampleTag07_hs,#012CD34'
84959,SampleTag08_hs,#012CD34CD38'
607362,SampleTag07_hs,#012CD34'
539609,SampleTag07_hs,#012CD34'
125336,SampleTag07_hs,#012CD34'
531109,SampleTag07_hs,#012CD34'
36846,SampleTag07_hs,#012CD34'
189606,SampleTag08_hs,#012CD34CD38'
771906,SampleTag07_hs,#012CD34'
85241,SampleTag10_hs,#019CD34CD38'
179498,SampleTag09_hs,#019CD34'
851276,Multiplet,Multiplet
619840,SampleTag07_hs,#012CD34'
58142,SampleTag10_hs,#019CD34CD38'
529828,SampleTag10_hs,#019CD34CD38'
311777,SampleTag07_hs,#012CD34'
227083,SampleTag07_hs,#012CD34'
152691,SampleTag09_hs,#019CD34'
367773,SampleTag07_hs,#012CD34'
526118,SampleTag07_hs,#012CD34'
805528,SampleTag07_hs,#012CD34'
875106,SampleTag07_hs,#012CD34'
202302,SampleTag07_hs,#012CD34'
833610,SampleTag07_hs,#012CD34'
13418,SampleTag07_hs,#012CD34'
364108,SampleTag07_hs,#012CD34'
182225,SampleTag09_hs,#019CD34'
651971,Multiplet,Multiplet
257792,SampleTag07_hs,#012CD34'
285015,SampleTag09_hs,#019CD34'
807649,SampleTag07_hs,#012CD34'
557669,SampleTag07_hs,#012CD34'
146794,SampleTag10_hs,#019CD34CD38'
196955,SampleTag07_hs,#012CD34'
397227,SampleTag07_hs,#012CD34'
486804,SampleTag07_hs,#012CD34'
865267,Multiplet,Multiplet
658867,SampleTag07_hs,#012CD34'
178043,SampleTag07_hs,#012CD34'
56648,SampleTag07_hs,#012CD34'
565202,SampleTag09_hs,#019CD34'
758307,SampleTag09_hs,#019CD34'
535511,SampleTag07_hs,#012CD34'
31016,SampleTag09_hs,#019CD34'
440392,SampleTag08_hs,#012CD34CD38'
732871,SampleTag07_hs,#012CD34'
731341,SampleTag10_hs,#019CD34CD38'
685035,SampleTag09_hs,#019CD34'
23393,SampleTag10_hs,#019CD34CD38'
700613,SampleTag07_hs,#012CD34'
237951,SampleTag09_hs,#019CD34'
197416,SampleTag10_hs,#019CD34CD38'
481264,SampleTag08_hs,#012CD34CD38'
324857,Multiplet,Multiplet
787689,SampleTag08_hs,#012CD34CD38'
188524,SampleTag07_hs,#012CD34'
588479,SampleTag07_hs,#012CD34'
63572,SampleTag07_hs,#012CD34'
21353,SampleTag10_hs,#019CD34CD38'
570945,SampleTag07_hs,#012CD34'
342534,SampleTag07_hs,#012CD34'
620127,SampleTag07_hs,#012CD34'
558305,SampleTag07_hs,#012CD34'
604239,SampleTag07_hs,#012CD34'
89090,Multiplet,Multiplet
6003,SampleTag07_hs,#012CD34'
106495,SampleTag07_hs,#012CD34'
867634,SampleTag08_hs,#012CD34CD38'
32914,SampleTag07_hs,#012CD34'
881773,SampleTag07_hs,#012CD34'
251202,SampleTag07_hs,#012CD34'
767794,SampleTag07_hs,#012CD34'
513030,SampleTag07_hs,#012CD34'
530979,SampleTag08_hs,#012CD34CD38'
572022,SampleTag07_hs,#012CD34'
702042,SampleTag07_hs,#012CD34'
685868,SampleTag07_hs,#012CD34'
117761,SampleTag07_hs,#012CD34'
856042,SampleTag07_hs,#012CD34'
395539,Multiplet,Multiplet
533402,SampleTag07_hs,#012CD34'
242235,SampleTag07_hs,#012CD34'
372098,SampleTag07_hs,#012CD34'
545526,SampleTag09_hs,#019CD34'
737340,SampleTag08_hs,#012CD34CD38'
167421,SampleTag07_hs,#012CD34'
30638,SampleTag07_hs,#012CD34'
785166,SampleTag07_hs,#012CD34'
667074,SampleTag08_hs,#012CD34CD38'
743199,SampleTag08_hs,#012CD34CD38'
528044,SampleTag10_hs,#019CD34CD38'
623657,SampleTag07_hs,#012CD34'
591760,SampleTag07_hs,#012CD34'
461097,SampleTag08_hs,#012CD34CD38'
175027,SampleTag09_hs,#019CD34'
474880,SampleTag07_hs,#012CD34'
301096,SampleTag07_hs,#012CD34'
519220,SampleTag08_hs,#012CD34CD38'
597743,SampleTag07_hs,#012CD34'
760607,SampleTag08_hs,#012CD34CD38'
322573,SampleTag07_hs,#012CD34'
619290,SampleTag08_hs,#012CD34CD38'
118928,SampleTag07_hs,#012CD34'
726302,SampleTag07_hs,#012CD34'
431622,SampleTag07_hs,#012CD34'
51909,SampleTag07_hs,#012CD34'
620916,SampleTag09_hs,#019CD34'
467526,SampleTag07_hs,#012CD34'
631670,SampleTag07_hs,#012CD34'
564732,SampleTag07_hs,#012CD34'
386140,SampleTag07_hs,#012CD34'
529444,SampleTag07_hs,#012CD34'
748958,SampleTag08_hs,#012CD34CD38'
273218,SampleTag07_hs,#012CD34'
566232,SampleTag07_hs,#012CD34'
90262,Multiplet,Multiplet
705207,SampleTag10_hs,#019CD34CD38'
9651,SampleTag08_hs,#012CD34CD38'
467067,SampleTag07_hs,#012CD34'
25513,SampleTag07_hs,#012CD34'
650021,SampleTag10_hs,#019CD34CD38'
345851,SampleTag10_hs,#019CD34CD38'
31977,SampleTag07_hs,#012CD34'
400547,SampleTag07_hs,#012CD34'
183416,Multiplet,Multiplet
701350,SampleTag07_hs,#012CD34'
445465,SampleTag08_hs,#012CD34CD38'
365084,SampleTag07_hs,#012CD34'
859343,SampleTag07_hs,#012CD34'
867493,SampleTag10_hs,#019CD34CD38'
801077,SampleTag07_hs,#012CD34'
149208,SampleTag09_hs,#019CD34'
372761,SampleTag07_hs,#012CD34'
356621,SampleTag07_hs,#012CD34'
862192,SampleTag09_hs,#019CD34'
588019,Multiplet,Multiplet
807950,SampleTag07_hs,#012CD34'
774191,SampleTag07_hs,#012CD34'
253743,SampleTag07_hs,#012CD34'
267497,SampleTag07_hs,#012CD34'
636982,SampleTag07_hs,#012CD34'
148512,SampleTag09_hs,#019CD34'
868719,SampleTag07_hs,#012CD34'
793175,SampleTag07_hs,#012CD34'
224044,SampleTag07_hs,#012CD34'
599037,SampleTag08_hs,#012CD34CD38'
154908,SampleTag07_hs,#012CD34'
25852,SampleTag07_hs,#012CD34'
351835,SampleTag07_hs,#012CD34'
222108,SampleTag07_hs,#012CD34'
651933,SampleTag07_hs,#012CD34'
49293,SampleTag07_hs,#012CD34'
685556,SampleTag07_hs,#012CD34'
297958,SampleTag07_hs,#012CD34'
282746,SampleTag07_hs,#012CD34'
285463,SampleTag07_hs,#012CD34'
313112,SampleTag07_hs,#012CD34'
250333,SampleTag10_hs,#019CD34CD38'
680420,SampleTag07_hs,#012CD34'
173065,SampleTag10_hs,#019CD34CD38'
503331,Multiplet,Multiplet
481674,Multiplet,Multiplet
124813,SampleTag07_hs,#012CD34'
863178,SampleTag07_hs,#012CD34'
110601,SampleTag07_hs,#012CD34'
520030,SampleTag09_hs,#019CD34'
297794,SampleTag09_hs,#019CD34'
388438,SampleTag07_hs,#012CD34'
130193,SampleTag07_hs,#012CD34'
243373,SampleTag08_hs,#012CD34CD38'
106596,SampleTag09_hs,#019CD34'
550683,SampleTag07_hs,#012CD34'
124118,SampleTag07_hs,#012CD34'
411205,SampleTag07_hs,#012CD34'
865230,SampleTag07_hs,#012CD34'
401434,SampleTag08_hs,#012CD34CD38'
673621,SampleTag10_hs,#019CD34CD38'
533722,SampleTag07_hs,#012CD34'
475160,SampleTag07_hs,#012CD34'
216750,SampleTag10_hs,#019CD34CD38'
247976,SampleTag07_hs,#012CD34'
773918,SampleTag07_hs,#012CD34'
580261,SampleTag08_hs,#012CD34CD38'
347497,SampleTag08_hs,#012CD34CD38'
205849,SampleTag07_hs,#012CD34'
822010,SampleTag07_hs,#012CD34'
552896,SampleTag07_hs,#012CD34'
88937,SampleTag07_hs,#012CD34'
84828,SampleTag07_hs,#012CD34'
368803,SampleTag09_hs,#019CD34'
652937,SampleTag07_hs,#012CD34'
98690,SampleTag07_hs,#012CD34'
89745,SampleTag07_hs,#012CD34'
670907,SampleTag07_hs,#012CD34'
365963,SampleTag07_hs,#012CD34'
549246,SampleTag07_hs,#012CD34'
560192,SampleTag07_hs,#012CD34'
548442,SampleTag07_hs,#012CD34'
13972,Multiplet,Multiplet
472791,SampleTag07_hs,#012CD34'
641573,SampleTag09_hs,#019CD34'
621359,SampleTag10_hs,#019CD34CD38'
439941,SampleTag07_hs,#012CD34'
196358,SampleTag07_hs,#012CD34'
11319,SampleTag07_hs,#012CD34'
316140,SampleTag07_hs,#012CD34'
70413,SampleTag07_hs,#012CD34'
427993,SampleTag08_hs,#012CD34CD38'
800188,SampleTag09_hs,#019CD34'
819721,SampleTag07_hs,#012CD34'
599200,SampleTag08_hs,#012CD34CD38'
133466,SampleTag10_hs,#019CD34CD38'
735683,SampleTag07_hs,#012CD34'
152990,SampleTag10_hs,#019CD34CD38'
142294,SampleTag09_hs,#019CD34'
514114,SampleTag07_hs,#012CD34'
555815,SampleTag07_hs,#012CD34'
145895,SampleTag07_hs,#012CD34'
409480,SampleTag10_hs,#019CD34CD38'
88309,SampleTag07_hs,#012CD34'
596587,SampleTag09_hs,#019CD34'
852337,SampleTag09_hs,#019CD34'
734727,SampleTag07_hs,#012CD34'
327795,SampleTag07_hs,#012CD34'
748179,SampleTag08_hs,#012CD34CD38'
594596,SampleTag07_hs,#012CD34'
735844,SampleTag07_hs,#012CD34'
78098,SampleTag10_hs,#019CD34CD38'
50220,SampleTag09_hs,#019CD34'
80004,SampleTag07_hs,#012CD34'
483953,SampleTag10_hs,#019CD34CD38'
398927,SampleTag07_hs,#012CD34'
53969,SampleTag07_hs,#012CD34'
850989,SampleTag07_hs,#012CD34'
841352,SampleTag08_hs,#012CD34CD38'
82570,SampleTag09_hs,#019CD34'
300122,SampleTag09_hs,#019CD34'
793166,SampleTag07_hs,#012CD34'
786316,SampleTag07_hs,#012CD34'
455022,SampleTag07_hs,#012CD34'
847216,SampleTag07_hs,#012CD34'
513403,SampleTag07_hs,#012CD34'
859893,SampleTag10_hs,#019CD34CD38'
669472,SampleTag08_hs,#012CD34CD38'
813347,SampleTag07_hs,#012CD34'
773958,SampleTag07_hs,#012CD34'
717197,SampleTag07_hs,#012CD34'
356343,SampleTag07_hs,#012CD34'
52511,SampleTag07_hs,#012CD34'
376759,SampleTag09_hs,#019CD34'
124211,SampleTag10_hs,#019CD34CD38'
132624,SampleTag09_hs,#019CD34'
131153,SampleTag10_hs,#019CD34CD38'
620329,SampleTag10_hs,#019CD34CD38'
821959,SampleTag07_hs,#012CD34'
775040,SampleTag09_hs,#019CD34'
